pattern_id,gap_id,gap_index,tau_start,tau_end,duration_s,coverage_start,coverage_end,coverage_duration_s,n_outage_samples,before_tau,before_direct,before_x,before_y,before_z,before_phase,before_node,before_margin_db,after_tau,after_direct,after_x,after_y,after_z,after_phase,after_node,after_margin_db
P038369,PG006261,2,1395.372,2221.304,825.932,1385.372,2221.304,835.932,85,1385.372,1,109.22676936968,23.05843490547452,366.78717041015625,cruise,,7.026400322549719,2221.304,1,109.22078425598859,23.04799176386863,372.9093322753906,cruise,,8.85240915902888
P038435,PG006262,1,939.484,1431.372,491.888,929.484,1431.372,501.888,51,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1431.372,1,109.2283003,23.0561338,366.78717041015625,cruise,,7.449550604066559
P038435,PG006263,2,1461.372,2287.304,825.932,1451.372,2287.304,835.932,85,1451.372,1,109.22676936968,23.05843490547452,366.78717041015625,cruise,,7.026400322549719,2287.304,1,109.22078425598859,23.04799176386863,372.9093322753906,cruise,,8.85240915902888
P038436,PG006264,1,939.484,1431.372,491.888,929.484,1431.372,501.888,51,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1431.372,1,109.2283003,23.0561338,366.78717041015625,cruise,,7.449550604066559
P038436,PG006265,2,1461.372,2287.304,825.932,1451.372,2287.304,835.932,85,1451.372,1,109.22676936968,23.05843490547452,366.78717041015625,cruise,,7.026400322549719,2287.304,1,109.22078425598859,23.04799176386863,372.9093322753906,cruise,,8.85240915902888
P038450,PG006266,1,939.484,1467.372,527.888,929.484,1467.372,537.888,54,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1467.372,1,109.2283003,23.0561338,366.78717041015625,cruise,,7.449550604066559
P038450,PG006267,2,1497.372,2287.304,789.932,1487.372,2287.304,799.932,81,1487.372,1,109.22676936968,23.05843490547452,366.78717041015625,cruise,,7.026400322549719,2287.304,1,109.22078425598859,23.04799176386863,372.9093322753906,cruise,,8.85240915902888
P038487,PG006268,1,939.484,1431.372,491.888,929.484,1431.372,501.888,51,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1431.372,1,109.2283003,23.0561338,366.78717041015625,cruise,,7.449550604066559
P038487,PG006269,2,1461.372,2287.304,825.932,1451.372,2287.304,835.932,85,1451.372,1,109.22676936968,23.05843490547452,366.78717041015625,cruise,,7.026400322549719,2287.304,1,109.22078425598859,23.04799176386863,372.9093322753906,cruise,,8.85240915902888
P038488,PG006270,1,939.484,1431.372,491.888,929.484,1431.372,501.888,51,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1431.372,1,109.2283003,23.0561338,366.78717041015625,cruise,,7.449550604066559
P038488,PG006271,2,1461.372,2287.304,825.932,1451.372,2287.304,835.932,85,1451.372,1,109.22676936968,23.05843490547452,366.78717041015625,cruise,,7.026400322549719,2287.304,1,109.22078425598859,23.04799176386863,372.9093322753906,cruise,,8.85240915902888
P038502,PG006272,1,939.484,1467.372,527.888,929.484,1467.372,537.888,54,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1467.372,1,109.2283003,23.0561338,366.78717041015625,cruise,,7.449550604066559
P038502,PG006273,2,1497.372,2287.304,789.932,1487.372,2287.304,799.932,81,1487.372,1,109.22676936968,23.05843490547452,366.78717041015625,cruise,,7.026400322549719,2287.304,1,109.22078425598859,23.04799176386863,372.9093322753906,cruise,,8.85240915902888
P038535,PG006274,1,759.484,1142.083,382.598,749.484,1142.083,392.598,40,749.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1142.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719
P038535,PG006275,2,1152.083,1746.53,594.448,1142.083,1746.53,604.448,61,1142.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719,1746.53,1,109.2468165814978,23.040581839017396,293.2289123535156,cruise,,0.06807862365052131
P038817,PG006276,1,909.484,1436.083,526.598,899.484,1436.083,536.598,54,899.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1436.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719
P038817,PG006277,2,1446.083,2076.53,630.448,1436.083,2076.53,640.448,65,1436.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719,2076.53,1,109.2468165814978,23.040581839017396,293.2289123535156,cruise,,0.06807862365052131
P038826,PG006278,1,759.484,1142.083,382.598,749.484,1142.083,392.598,40,749.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1142.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719
P038826,PG006279,2,1152.083,1746.53,594.448,1142.083,1746.53,604.448,61,1142.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719,1746.53,1,109.2468165814978,23.040581839017396,293.2289123535156,cruise,,0.06807862365052131
P039072,PG006280,1,939.484,1466.083,526.598,929.484,1466.083,536.598,54,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1466.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719
P039072,PG006281,2,1476.083,2142.53,666.448,1466.083,2142.53,676.448,68,1466.083,1,109.2283003,23.0561338,363.5632019042969,cruise,,7.449766877495719,2142.53,1,109.2468165814978,23.040581839017396,293.2289123535156,cruise,,0.06807862365052131
P039153,PG006282,1,753.175,1195.576,442.402,743.175,1195.576,452.402,46,743.175,1,109.26771396821447,23.0173987022387,435.63653564453125,cruise,,0.10081455222470481,1195.576,1,109.26589757140499,23.02719083874357,466.15325927734375,cruise,,9.570184941256429
P039153,PG006283,2,1589.965,1984.106,394.141,1579.965,1984.106,404.141,41,1579.965,1,109.2283003,23.0561338,366.15325927734375,descend,S005,7.4495933810900254,1984.106,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039684,PG006284,1,1016.685,1096.685,80.0,1006.685,1096.685,90.0,8,1006.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1096.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039684,PG006285,2,1114.202,1509.041,394.839,1106.685,1509.041,402.356,41,1106.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1509.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039690,PG006286,1,1016.685,1096.685,80.0,1006.685,1096.685,90.0,8,1006.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1096.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039690,PG006287,2,1114.202,1509.041,394.839,1106.685,1509.041,402.356,41,1106.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1509.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039698,PG006288,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039698,PG006289,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039704,PG006290,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039704,PG006291,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039754,PG006292,1,1016.685,1096.685,80.0,1006.685,1096.685,90.0,8,1006.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1096.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039754,PG006293,2,1114.202,1509.041,394.839,1106.685,1509.041,402.356,41,1106.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1509.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039760,PG006294,1,1016.685,1096.685,80.0,1006.685,1096.685,90.0,8,1006.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1096.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039760,PG006295,2,1114.202,1509.041,394.839,1106.685,1509.041,402.356,41,1106.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1509.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039768,PG006296,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039768,PG006297,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039774,PG006298,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039774,PG006299,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039782,PG006300,1,1076.685,1156.685,80.0,1066.685,1156.685,90.0,8,1066.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1156.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039782,PG006301,2,1174.202,1641.041,466.839,1166.685,1641.041,474.356,48,1166.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1641.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039788,PG006302,1,1076.685,1156.685,80.0,1066.685,1156.685,90.0,8,1066.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1156.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039788,PG006303,2,1174.202,1641.041,466.839,1166.685,1641.041,474.356,48,1166.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1641.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039838,PG006304,1,1016.685,1096.685,80.0,1006.685,1096.685,90.0,8,1006.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1096.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039838,PG006305,2,1114.202,1509.041,394.839,1106.685,1509.041,402.356,41,1106.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1509.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039843,PG006306,1,759.484,1145.677,386.193,749.484,1145.677,396.193,41,749.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1145.677,1,109.22787555495346,23.05484268107546,347.5489196777344,cruise,,7.684576642107842
P039843,PG006307,2,1165.677,1235.677,70.0,1155.677,1235.677,80.0,7,1155.677,1,109.22745080990691,23.05355156215092,347.5489196777344,cruise,,7.923915343240608,1235.677,1,109.22405284953459,23.043222610754594,347.5489196777344,cruise,,0.06407915245067386
P039844,PG006308,1,1016.685,1096.685,80.0,1006.685,1096.685,90.0,8,1006.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1096.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039844,PG006309,2,1114.202,1509.041,394.839,1106.685,1509.041,402.356,41,1106.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1509.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039852,PG006310,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039852,PG006311,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039858,PG006312,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039858,PG006313,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039866,PG006314,1,1076.685,1156.685,80.0,1066.685,1156.685,90.0,8,1066.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1156.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039866,PG006315,2,1174.202,1641.041,466.839,1166.685,1641.041,474.356,48,1166.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1641.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039872,PG006316,1,1076.685,1156.685,80.0,1066.685,1156.685,90.0,8,1066.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1156.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039872,PG006317,2,1174.202,1641.041,466.839,1166.685,1641.041,474.356,48,1166.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1641.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039922,PG006318,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039922,PG006319,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039928,PG006320,1,1046.685,1126.685,80.0,1036.685,1126.685,90.0,8,1036.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1126.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039928,PG006321,2,1144.202,1575.041,430.839,1136.685,1575.041,438.356,45,1136.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1575.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P039995,PG006322,1,909.484,1439.677,530.193,899.484,1439.677,540.193,55,899.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1439.677,1,109.22787555495346,23.05484268107546,347.5489196777344,cruise,,7.684576642107842
P039995,PG006323,2,1459.677,1529.677,70.0,1449.677,1529.677,80.0,7,1449.677,1,109.22745080990691,23.05355156215092,347.5489196777344,cruise,,7.923915343240608,1529.677,1,109.22405284953459,23.043222610754594,347.5489196777344,cruise,,0.06407915245067386
P039996,PG006324,1,1202.685,1282.685,80.0,1192.685,1282.685,90.0,8,1192.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1282.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P039996,PG006325,2,1300.202,1839.041,538.839,1292.685,1839.041,546.356,55,1292.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1839.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P040009,PG006326,1,759.484,1145.677,386.193,749.484,1145.677,396.193,41,749.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1145.677,1,109.22787555495346,23.05484268107546,347.5489196777344,cruise,,7.684576642107842
P040009,PG006327,2,1165.677,1235.677,70.0,1155.677,1235.677,80.0,7,1155.677,1,109.22745080990691,23.05355156215092,347.5489196777344,cruise,,7.923915343240608,1235.677,1,109.22405284953459,23.043222610754594,347.5489196777344,cruise,,0.06407915245067386
P040010,PG006328,1,1016.685,1096.685,80.0,1006.685,1096.685,90.0,8,1006.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1096.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P040010,PG006329,2,1114.202,1509.041,394.839,1106.685,1509.041,402.356,41,1106.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1509.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
P040253,PG006330,1,939.484,1469.677,530.193,929.484,1469.677,540.193,55,929.484,1,109.228614057348,23.050277221624224,326.410888671875,cruise,,8.590305623293915,1469.677,1,109.22787555495346,23.05484268107546,347.5489196777344,cruise,,7.684576642107842
P040253,PG006331,2,1489.677,1559.677,70.0,1479.677,1559.677,80.0,7,1479.677,1,109.22745080990691,23.05355156215092,347.5489196777344,cruise,,7.923915343240608,1559.677,1,109.22405284953459,23.043222610754594,347.5489196777344,cruise,,0.06407915245067386
P040254,PG006332,1,1268.685,1348.685,80.0,1258.685,1348.685,90.0,8,1258.685,1,109.22373356037232,23.04225205139633,347.5489196777344,cruise,,10.287968907016534,1348.685,1,109.2275562657912,23.053872121717195,347.5489196777344,cruise,,7.863962479521945
P040254,PG006333,2,1366.202,1905.041,538.839,1358.685,1905.041,546.356,55,1358.685,1,109.22798101083774,23.055163240641736,347.5489196777344,cruise,,7.626022457747013,1905.041,1,109.22866121010516,23.049397070705773,326.410888671875,cruise,,8.775016384096617
