task_id,uav_type,n_stops,visit_order,duration_s,energy_kWh,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
R065505,C,2,S006>S009,2369.502274846122,5.629474056014643,8920.1,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065506,C,2,S009>S006,2369.502274846122,5.6715840118363,9648.7,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065507,C,2,S006>S009,2303.502274846122,5.281771824106009,8986.1,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065508,C,2,S009>S006,2303.502274846122,5.415964776798006,9714.7,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065509,C,2,S006>S009,2369.502274846122,5.395836832262102,8920.1,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065510,C,2,S009>S006,2369.502274846122,5.505758194298361,9648.7,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065511,C,2,S006>S009,2369.502274846122,5.512313465586493,8920.1,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065512,C,2,S009>S006,2369.502274846122,5.589532833144341,9648.7,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065513,C,2,S006>S009,2435.5022748461215,5.7091206632159475,8854.1,1849.8611207653046,585.6411540808169,0.2404601137635228,1,585.6411540808169,-3.214050195268925,1
R065514,C,2,S009>S006,2435.502274846122,5.726846097179254,9582.7,1859.9478037961803,575.5544710499416,0.2363185930862273,1,575.5544710499416,-3.214050195268925,1
R065515,C,2,S006>S009,2237.502274846122,5.347274443981326,2690.9,1723.861120765305,513.6411540808169,0.22956005893497525,1,513.6411540808169,-3.214050195268925,1
R065516,C,2,S009>S006,2237.502274846122,5.469291479466035,1714.3,1733.9478037961803,503.55447104994164,0.22505204875582627,1,503.55447104994164,-3.214050195268925,1
R065517,C,2,S006>S009,2237.502274846122,5.450859560993984,2690.9,1723.861120765305,513.6411540808169,0.22956005893497525,1,513.6411540808169,-3.214050195268925,1
R065518,C,2,S009>S006,2237.502274846122,5.545766697322893,1714.3,1733.9478037961803,503.55447104994164,0.22505204875582627,1,503.55447104994164,-3.214050195268925,1
R065519,C,2,S006>S009,2303.502274846122,5.629474056014643,2660.9,1753.861120765305,549.6411540808169,0.23861107500644163,1,549.6411540808169,-3.214050195268925,1
R065520,C,2,S009>S006,2303.502274846122,5.6715840118363,1648.3,1763.9478037961803,539.5544710499416,0.23423222843831784,1,539.5544710499416,-3.214050195268925,1
R065521,C,2,S006>S009,2237.502274846122,5.281771824106009,2690.9,1723.861120765305,513.6411540808169,0.22956005893497525,1,513.6411540808169,-3.214050195268925,1
R065522,C,2,S009>S006,2237.502274846122,5.415964776798006,1714.3,1733.9478037961803,503.55447104994164,0.22505204875582627,1,503.55447104994164,-3.214050195268925,1
R065523,C,2,S006>S009,2303.502274846122,5.395836832262102,2660.9,1753.861120765305,549.6411540808169,0.23861107500644163,1,549.6411540808169,-3.214050195268925,1
R065524,C,2,S009>S006,2303.502274846122,5.505758194298361,1648.3,1763.9478037961803,539.5544710499416,0.23423222843831784,1,539.5544710499416,-3.214050195268925,1
R065525,C,2,S006>S009,2303.502274846122,5.512313465586493,2660.9,1753.861120765305,549.6411540808169,0.23861107500644163,1,549.6411540808169,-3.214050195268925,1
R065526,C,2,S009>S006,2303.502274846122,5.589532833144341,1648.3,1763.9478037961803,539.5544710499416,0.23423222843831784,1,539.5544710499416,-3.214050195268925,1
R065527,C,2,S006>S009,2369.502274846122,5.7091206632159475,2630.9,1783.861120765305,585.6411540808169,0.247157877963569,1,585.6411540808169,-3.214050195268925,1
R065528,C,2,S009>S006,2369.502274846122,5.726846097179254,1582.3,1793.9478037961803,575.5544710499416,0.24290099957271355,1,575.5544710499416,-3.214050195268925,1
R065529,C,2,S006>S009,2303.502274846122,5.393108469275893,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065530,C,2,S009>S006,2303.502274846122,5.622954824897529,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065531,C,2,S006>S009,2303.502274846122,5.505078248686026,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065532,C,2,S009>S006,2303.502274846122,5.7145140542864965,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065533,C,2,S006>S009,2369.502274846122,5.697038955734555,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065534,C,2,S009>S006,2369.502274846122,5.864341210412488,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065535,C,2,S006>S009,2303.502274846122,5.321282729036708,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065536,C,2,S009>S006,2303.502274846122,5.5582528257695945,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065537,C,2,S006>S009,2369.502274846122,5.445728344556102,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065538,C,2,S009>S006,2369.502274846122,5.666720960718976,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065539,C,2,S006>S009,2369.502274846122,5.57119067615308,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065540,C,2,S009>S006,2369.502274846122,5.766660874914454,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065541,C,2,S006>S009,2435.5022748461215,5.782582725478294,2564.9,1849.8611207653046,585.6411540808169,0.2404601137635228,1,585.6411540808169,-3.214050195268925,1
R065542,C,2,S009>S006,2435.502274846122,5.930212293897524,1516.3000000000002,1859.9478037961803,575.5544710499416,0.2363185930862273,1,575.5544710499416,-3.214050195268925,1
R065543,C,2,S006>S009,2303.502274846122,5.4101945248879355,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065544,C,2,S009>S006,2303.502274846122,5.681323570729566,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065545,C,2,S006>S009,2303.502274846122,5.525229155163372,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065546,C,2,S009>S006,2303.502274846122,5.778396468243127,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065547,C,2,S006>S009,2369.502274846122,5.722193722248667,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065548,C,2,S009>S006,2369.502274846122,5.937225570890226,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065549,C,2,S006>S009,2303.502274846122,5.3361170226394705,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065550,C,2,S009>S006,2303.502274846122,5.612570650705187,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065551,C,2,S006>S009,2369.502274846122,5.464288150414545,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065552,C,2,S009>S006,2369.502274846122,5.727740983926097,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065553,C,2,S006>S009,2369.502274846122,5.5930732468404685,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065554,C,2,S009>S006,2369.502274846122,5.83365855358608,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065555,C,2,S006>S009,2435.5022748461215,5.80998554628771,2564.9,1849.8611207653046,585.6411540808169,0.2404601137635228,1,585.6411540808169,-3.214050195268925,1
R065556,C,2,S009>S006,2435.502274846122,6.007140905092548,1516.3000000000002,1859.9478037961803,575.5544710499416,0.2363185930862273,1,575.5544710499416,-3.214050195268925,1
R065557,C,2,S006>S009,2369.5022748461215,5.467478063445281,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065558,C,2,S009>S006,2369.502274846122,5.879606189090776,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065559,C,2,S006>S009,2369.5022748461215,5.592794054883284,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065560,C,2,S009>S006,2369.502274846122,5.995175260092328,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065561,C,2,S006>S009,2435.5022748461215,5.806941588048607,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065562,C,2,S009>S006,2435.502274846122,6.184916526666866,1516.3000000000002,1895.9478037961803,539.5544710499416,0.2215372478286974,1,539.5544710499416,-3.214050195268925,1
R065563,C,2,S006>S009,2369.5022748461215,5.386008534933469,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065564,C,2,S009>S006,2369.502274846122,5.797555010398816,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065565,C,2,S006>S009,2435.5022748461215,5.5264881258100775,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065566,C,2,S009>S006,2435.502274846122,5.934868274433729,1516.3000000000002,1895.9478037961803,539.5544710499416,0.2215372478286974,1,539.5544710499416,-3.214050195268925,1
R065567,C,2,S006>S009,2435.5022748461215,5.666535309102815,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065568,C,2,S009>S006,2435.502274846122,6.061046343577364,1516.3000000000002,1895.9478037961803,539.5544710499416,0.2215372478286974,1,539.5544710499416,-3.214050195268925,1
R065569,C,2,S006>S009,2501.5022748461215,5.9025817469060815,2498.9,1915.8611207653046,585.6411540808169,0.23411577913389758,1,585.6411540808169,-3.214050195268925,1
R065570,C,2,S009>S006,2501.502274846122,6.268951018838472,1450.3000000000002,1925.9478037961803,575.5544710499416,0.23008352894076278,1,575.5544710499416,-3.214050195268925,1
R065571,C,2,S006>S009,2303.502274846122,5.467478063445281,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065572,C,2,S009>S006,2303.502274846122,5.879606189090776,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065573,C,2,S006>S009,2303.502274846122,5.592794054883284,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065574,C,2,S009>S006,2303.502274846122,5.995175260092328,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065575,C,2,S006>S009,2369.502274846122,5.806941588048607,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065576,C,2,S009>S006,2369.502274846122,6.184916526666866,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065577,C,2,S006>S009,2303.502274846122,5.386008534933469,2624.9,1789.861120765305,513.6411540808169,0.22298269886237862,1,513.6411540808169,-3.214050195268925,1
R065578,C,2,S009>S006,2303.502274846122,5.797555010398816,1648.3,1799.9478037961803,503.55447104994164,0.21860385229425483,1,503.55447104994164,-3.214050195268925,1
R065579,C,2,S006>S009,2369.502274846122,5.5264881258100775,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065580,C,2,S009>S006,2369.502274846122,5.934868274433729,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065581,C,2,S006>S009,2369.502274846122,5.666535309102815,2594.9,1819.861120765305,549.6411540808169,0.23196481384113093,1,549.6411540808169,-3.214050195268925,1
R065582,C,2,S009>S006,2369.502274846122,6.061046343577364,1582.3,1829.9478037961803,539.5544710499416,0.22770793545027548,1,539.5544710499416,-3.214050195268925,1
R065583,C,2,S006>S009,2435.5022748461215,5.9025817469060815,2564.9,1849.8611207653046,585.6411540808169,0.2404601137635228,1,585.6411540808169,-3.214050195268925,1
R065584,C,2,S009>S006,2435.502274846122,6.268951018838472,1516.3000000000002,1859.9478037961803,575.5544710499416,0.2363185930862273,1,575.5544710499416,-3.214050195268925,1
R065585,C,2,S006>S009,2369.5022748461215,5.535042963165193,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065586,C,2,S009>S006,2369.502274846122,6.116620825620879,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065587,C,2,S006>S009,2369.5022748461215,5.672783534905936,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065588,C,2,S009>S006,2369.502274846122,6.254541722335125,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065589,C,2,S006>S009,2435.5022748461215,5.908383576044563,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065590,C,2,S006>S009,2369.5022748461215,5.4448857455000566,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065591,C,2,S009>S006,2369.502274846122,6.018940490122846,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065592,C,2,S006>S009,2435.5022748461215,5.599950188072424,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065593,C,2,S009>S006,2435.502274846122,6.182491909105916,1516.3000000000002,1895.9478037961803,539.5544710499416,0.2215372478286974,1,539.5544710499416,-3.214050195268925,1
R065594,C,2,S006>S009,2435.5022748461215,5.753798994324317,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065595,C,2,S009>S006,2435.502274846122,6.333499104338205,1516.3000000000002,1895.9478037961803,539.5544710499416,0.2215372478286974,1,539.5544710499416,-3.214050195268925,1
R065596,C,2,S006>S009,2501.5022748461215,6.014063787273052,2498.9,1915.8611207653046,585.6411540808169,0.23411577913389758,1,585.6411540808169,-3.214050195268925,1
R065597,C,2,S006>S009,2369.5022748461215,5.560197729679305,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065598,C,2,S009>S006,2369.502274846122,6.205377857638533,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065599,C,2,S006>S009,2369.5022748461215,5.702696687197337,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065600,C,2,S009>S006,2369.502274846122,6.351859092567524,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065601,C,2,S006>S009,2435.5022748461215,5.9466867466515065,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065602,C,2,S006>S009,2369.5022748461215,5.466768316187445,2558.9,1855.8611207653046,513.6411540808169,0.2167717497186929,1,513.6411540808169,-3.214050195268925,1
R065603,C,2,S009>S006,2369.502274846122,6.101810840334387,1582.3,1865.9478037961803,503.55447104994164,0.21251487132783742,1,503.55447104994164,-3.214050195268925,1
R065604,C,2,S006>S009,2435.5022748461215,5.62735300888184,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065605,C,2,S009>S006,2435.502274846122,6.275293191840855,1516.3000000000002,1895.9478037961803,539.5544710499416,0.2215372478286974,1,539.5544710499416,-3.214050195268925,1
R065606,C,2,S006>S009,2435.5022748461215,5.786534330530602,2528.9,1885.8611207653046,549.6411540808169,0.2256787685059929,1,549.6411540808169,-3.214050195268925,1
R065607,C,2,S006>S009,2501.5022748461215,6.056358562742434,2498.9,1915.8611207653046,585.6411540808169,0.23411577913389758,1,585.6411540808169,-3.214050195268925,1
R065608,C,2,S006>S009,2435.5022748461215,5.6449455954792445,2492.9,1921.8611207653046,513.6411540808169,0.210897423248463,1,513.6411540808169,-3.214050195268925,1
R065609,C,2,S006>S009,2435.5022748461215,5.804138675193292,2492.9,1921.8611207653046,513.6411540808169,0.210897423248463,1,513.6411540808169,-3.214050195268925,1
R065610,C,2,S006>S009,2501.5022748461215,6.0782489958223,2462.9,1951.8611207653046,549.6411540808169,0.21972442704039827,1,549.6411540808169,-3.214050195268925,1
