task_id,cargo_pattern,n_boxes,total_mass_kg,total_volume_m3,end_SOC,has_hard_deadline,uav_type,n_stops,visit_order,duration_s,energy_kWh,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
R006385,S011:[医疗:1|饮水:1] S014:[食品:1],3,25.0,0.067,0.329947,True,B,2,S011>S014,2401.1337783981267,2.680210026489957,9923.0,1828.917017145222,572.2167612529047,0.2383110705454524,1,572.2167612529047,-2.75239471804683,1
R006389,S011:[食品:1] S015:[食品:1],2,16.0,0.056,0.488023,False,B,2,S011>S015,2010.36867212228,2.047908947182032,,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006390,S015:[食品:1] S011:[食品:1],2,16.0,0.056,0.46291,False,B,2,S015>S011,2010.36867212228,2.148358587389806,,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006391,S011:[食品:1] S015:[饮水:1],2,22.0,0.055,0.456232,True,B,2,S011>S015,2010.36867212228,2.175072830881061,9401.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006392,S015:[食品:1] S011:[饮水:1],2,22.0,0.055,0.424301,True,B,2,S015>S011,2010.36867212228,2.302794970054076,9671.8,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006393,S011:[食品:1] S015:[医疗:1],2,11.0,0.04,0.506233,True,B,2,S011>S015,2010.36867212228,1.9750691851992703,5801.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006394,S015:[食品:1] S011:[医疗:1],2,11.0,0.04,0.485479,True,B,2,S015>S011,2010.36867212228,2.058085545661563,6071.8,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006399,S011:[饮水:1] S015:[食品:1],2,22.0,0.055,0.470181,True,B,2,S011>S015,2010.36867212228,2.1192777783216328,9983.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006400,S015:[饮水:1] S011:[食品:1],2,22.0,0.055,0.411842,True,B,2,S015>S011,2010.36867212228,2.352631355946838,9072.3,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006401,S011:[饮水:1] S015:[饮水:1],2,28.0,0.054,0.428962,True,B,2,S011>S015,2010.36867212228,2.2841513216361324,9401.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006402,S015:[饮水:1] S011:[饮水:1],2,28.0,0.054,0.35309,True,B,2,S015>S011,2010.36867212228,2.587638030995303,9072.3,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006403,S011:[饮水:1] S015:[医疗:1],2,17.0,0.039,0.493353,True,B,2,S011>S015,2010.36867212228,2.026588368276993,5801.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006404,S015:[饮水:1] S011:[医疗:1],2,17.0,0.039,0.445013,True,B,2,S015>S011,2010.36867212228,2.2199476437331795,6071.8,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006409,S011:[医疗:1] S015:[食品:1],2,11.0,0.04,0.498395,True,B,2,S011>S015,2010.36867212228,2.006418644511254,9983.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006410,S015:[医疗:1] S011:[食品:1],2,11.0,0.04,0.492075,True,B,2,S015>S011,2010.36867212228,2.031701641905135,9072.3,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006411,S011:[医疗:1] S015:[饮水:1],2,17.0,0.039,0.471567,True,B,2,S011>S015,2010.36867212228,2.113732880148405,9401.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006412,S015:[医疗:1] S011:[饮水:1],2,17.0,0.039,0.464068,True,B,2,S015>S011,2010.36867212228,2.14372735408399,9072.3,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006415,S011:[医疗:1] S015:[医疗:1],2,6.0,0.024,0.513596,True,B,2,S011>S015,2010.36867212228,1.9456161447086049,5801.0,1471.4587712748323,538.9099008474473,0.2680652102872942,1,538.9099008474473,-3.66811798046524,1
R006416,S015:[医疗:1] S011:[医疗:1],2,6.0,0.024,0.508213,True,B,2,S015>S011,2010.36867212228,1.9671473614504336,6071.8,1472.0983770489995,538.2702950732801,0.2677470568147313,1,538.2702950732801,-3.66811798046524,1
R006417,S011:[医疗:1] S015:[医疗:1|食品:1],3,14.0,0.052,0.486262,True,B,2,S011>S015,2070.36867212228,2.0549524770099783,5741.0,1501.4587712748323,568.9099008474473,0.2747867606904391,1,568.9099008474473,-3.66811798046524,1
R006418,S015:[医疗:1] S011:[医疗:1|食品:1],3,14.0,0.052,0.479402,True,B,2,S015>S011,2070.36867212228,2.082390587053399,6011.8,1502.0983770489995,568.2702950732801,0.2744778274155208,1,568.2702950732801,-3.66811798046524,1
R006419,S011:[医疗:1] S015:[医疗:1|饮水:1],3,20.0,0.051,0.453823,True,B,2,S011>S015,2070.36867212228,2.1847068718101346,5741.0,1501.4587712748323,568.9099008474473,0.2747867606904391,1,568.9099008474473,-3.66811798046524,1
R006421,S011:[医疗:1|食品:1] S015:[食品:1],3,19.0,0.068,0.479986,True,B,2,S011>S015,2070.36867212228,2.0800577809958427,9923.0,1531.4587712748323,538.9099008474473,0.2602965878028984,1,538.9099008474473,-3.66811798046524,1
R006425,S011:[医疗:1|食品:1] S015:[医疗:1],3,14.0,0.052,0.500416,True,B,2,S011>S015,2070.36867212228,1.9983370038591528,5741.0,1531.4587712748323,538.9099008474473,0.2602965878028984,1,538.9099008474473,-3.66811798046524,1
R006427,S011:[医疗:1|饮水:1] S015:[食品:1],3,25.0,0.067,0.458085,True,B,2,S011>S015,2070.36867212228,2.1676593653053478,9923.0,1531.4587712748323,538.9099008474473,0.2602965878028984,1,538.9099008474473,-3.66811798046524,1
R006431,S012:[食品:1] S013:[食品:1],2,16.0,0.056,0.365325,False,B,2,S012>S013,2086.5988403522592,2.5386999192940123,,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006432,S013:[食品:1] S012:[食品:1],2,16.0,0.056,0.384329,False,B,2,S013>S012,2086.59884035226,2.462682739334376,,1087.9636286678958,998.635211684364,0.4785947314701729,1,998.635211684364,-5.443640922583995,1
R006433,S012:[食品:1] S013:[饮水:1],2,22.0,0.055,0.308685,True,B,2,S012>S013,2086.5988403522592,2.765259497930109,1961.1,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006434,S013:[食品:1] S012:[饮水:1],2,22.0,0.055,0.353717,True,B,2,S013>S012,2086.59884035226,2.585130327647584,2627.3,1087.9636286678958,998.635211684364,0.4785947314701729,1,998.635211684364,-5.443640922583995,1
R006435,S012:[食品:1] S013:[医疗:1],2,11.0,0.04,0.397585,True,B,2,S012>S013,2086.5988403522592,2.409660139508856,1961.1,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006436,S013:[食品:1] S012:[医疗:1],2,11.0,0.04,0.402101,True,B,2,S013>S012,2086.59884035226,2.391595552651132,2627.3,1087.9636286678958,998.635211684364,0.4785947314701729,1,998.635211684364,-5.443640922583995,1
R006441,S012:[饮水:1] S013:[食品:1],2,22.0,0.055,0.319346,True,B,2,S012>S013,2086.5988403522592,2.722616580996286,2418.2,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006442,S013:[饮水:1] S012:[食品:1],2,22.0,0.055,0.343465,True,B,2,S013>S012,2086.59884035226,2.62614051541474,2165.4,1087.9636286678958,998.635211684364,0.4785947314701729,1,998.635211684364,-5.443640922583995,1
R006443,S012:[饮水:1] S013:[饮水:1],2,28.0,0.054,0.237948,True,B,2,S012>S013,2086.5988403522592,3.048209879452129,1961.1,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006445,S012:[饮水:1] S013:[医疗:1],2,17.0,0.039,0.364638,True,B,2,S012>S013,2086.5988403522592,2.541447333463981,1961.1,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006446,S013:[饮水:1] S012:[医疗:1],2,17.0,0.039,0.369778,True,B,2,S013>S012,2086.59884035226,2.520889344362426,2165.4,1087.9636286678958,998.635211684364,0.4785947314701729,1,998.635211684364,-5.443640922583995,1
R006451,S012:[医疗:1] S013:[食品:1],2,11.0,0.04,0.391834,True,B,2,S012>S013,2086.5988403522592,2.4326651803545816,2418.2,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006452,S013:[医疗:1] S012:[食品:1],2,11.0,0.04,0.407512,True,B,2,S013>S012,2086.59884035226,2.369951119444296,2165.4,1087.9636286678958,998.635211684364,0.4785947314701729,1,998.635211684364,-5.443640922583995,1
R006453,S012:[医疗:1] S013:[饮水:1],2,17.0,0.039,0.348226,True,B,2,S012>S013,2086.5988403522592,2.607095291243529,1961.1,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006457,S012:[医疗:1] S013:[医疗:1],2,6.0,0.024,0.416191,True,B,2,S012>S013,2086.5988403522592,2.335237853778973,1961.1,1087.039747956522,999.5590923957373,0.4790375001967277,1,999.5590923957373,-5.443640922583995,1
R006458,S013:[医疗:1] S012:[医疗:1],2,6.0,0.024,0.420105,True,B,2,S013>S012,2086.59884035226,2.319581722602249,2165.4,1087.9636286678958,998.635211684364,0.4785947314701729,1,998.635211684364,-5.443640922583995,1
R006475,S014:[食品:1] S012:[饮水:1],2,22.0,0.055,0.204612,True,B,2,S014>S012,2509.57710449304,3.1815515771643783,2448.1,1202.2188166561773,1307.3582878368625,0.5209476471140193,2,687.1682036227055,-5.4486797063387655,1
R006498,S014:[食品:1] S013:[饮水:1],2,22.0,0.055,0.389625,True,B,2,S014>S013,2122.051487782791,2.4415008083580734,2448.1,1175.7403858039656,946.3111019788251,0.4459416312125259,2,627.8597014254399,-2.7488069776422748,1
R006500,S014:[食品:1] S013:[医疗:1],2,11.0,0.04,0.445297,True,B,2,S014>S013,2122.051487782791,2.218810879885715,2448.1,1175.7403858039656,946.3111019788251,0.4459416312125259,2,627.8597014254399,-2.7488069776422748,1
R006505,S013:[饮水:1] S014:[食品:1],2,22.0,0.055,0.401037,True,B,2,S013>S014,2122.051487782791,2.39585315873159,2627.3,1187.440309335596,934.6111784471948,0.4404281346743928,2,622.3717621150217,-2.7488069776422748,1
R006540,S015:[食品:1] S013:[医疗:1],2,11.0,0.04,0.230662,True,B,2,S015>S013,2438.0906360346894,3.077352151887963,6071.8,1605.7514884223467,832.3391476123427,0.3413897479078379,2,505.2836210823946,-3.6671851228972514,1
R006541,S013:[饮水:1] S015:[医疗:1],2,17.0,0.039,0.229519,True,B,2,S013>S015,2438.0906360346894,3.081925602816767,2627.3,1625.4308956592174,812.659740375472,0.3333181007975904,2,500.4203240432989,-3.6671851228972514,1
R006553,S001:[卫生:1] S002:[卫生:1],2,12.0,0.07,0.409157,False,C,2,S001>S002,2107.6359209875445,4.726741986089674,,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R006555,S001:[卫生:1] S002:[食品:1],2,14.0,0.063,0.406838,False,C,2,S001>S002,2107.6359209875445,4.7452979255355645,,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R006559,S001:[卫生:1] S002:[食品:2],3,22.0,0.091,0.39513,False,C,2,S001>S002,2173.6359209875445,4.838961504782672,,1369.30770273292,804.3282182546245,0.3700381515084621,1,804.3282182546245,-5.482207291600503,1
R006563,S001:[卫生:1] S002:[饮水:1],2,20.0,0.062,0.398412,True,C,2,S001>S002,2107.6359209875445,4.812707746260031,2114.5,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R006564,S002:[卫生:1] S001:[饮水:1],2,20.0,0.062,0.391536,True,C,2,S002>S001,2107.6359209875445,4.867713366833592,2411.1,1345.326307013357,762.3096139741874,0.3616894200669169,1,762.3096139741874,-5.482207291600503,1
R006575,S001:[卫生:1] S002:[饮水:2],3,34.0,0.089,0.370251,True,C,2,S001>S002,2173.6359209875445,5.037991143302701,2048.5,1369.30770273292,804.3282182546245,0.3700381515084621,1,804.3282182546245,-5.482207291600503,1
R006576,S002:[卫生:1] S001:[饮水:2],3,34.0,0.089,0.360827,True,C,2,S002>S001,2173.6359209875445,5.113380973716016,2345.1,1375.326307013357,798.3096139741874,0.3672692405688127,1,798.3096139741874,-5.482207291600503,1
R006587,S001:[卫生:1] S002:[饮水:3],4,48.0,0.116,0.327561,True,C,2,S001>S002,2239.6359209875445,5.3795086527168365,1982.5,1399.30770273292,840.3282182546245,0.37520751046183,1,840.3282182546245,-5.482207291600503,1
R006588,S002:[卫生:1] S001:[饮水:3],4,48.0,0.116,0.314319,True,C,2,S002>S001,2239.6359209875445,5.485450407424366,2279.1,1405.326307013357,834.3096139741874,0.3725201967676546,1,834.3096139741874,-5.482207291600503,1
R006598,S001:[卫生:1] S002:[饮水:4],5,62.0,0.143,0.262513,True,C,2,S001>S002,2305.6359209875445,5.8998996505811,1916.5,1429.30770273292,876.3282182546245,0.3800809183608128,1,876.3282182546245,-5.482207291600503,1
R006599,S002:[卫生:1] S001:[饮水:4],5,62.0,0.143,0.242505,True,C,2,S002>S001,2305.6359209875445,6.059962482439746,2213.1,1435.326307013357,870.3096139741874,0.3774705303868698,1,870.3096139741874,-5.482207291600503,1
R006602,S001:[卫生:1] S002:[医疗:1],2,9.0,0.047,0.412124,True,C,2,S001>S002,2107.6359209875445,4.703009868425951,2114.5,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R006686,S002:[卫生:2] S001:[饮水:3],5,54.0,0.151,0.283699,True,C,2,S002>S001,2305.6359209875445,5.730411205994288,2249.1,1471.326307013357,834.3096139741874,0.3618566168143485,1,834.3096139741874,-5.482207291600503,1
R006693,S001:[卫生:2] S002:[饮水:4],6,68.0,0.178,0.244508,True,C,2,S001>S002,2371.6359209875445,6.043936287584344,1850.5,1495.3077027329205,876.3282182546241,0.3695036875178222,1,876.3282182546241,-5.482207291600503,1
R006763,S002:[食品:1] S001:[饮水:2],3,36.0,0.082,0.354178,True,C,2,S002>S001,2173.6359209875445,5.166579130419582,2345.1,1375.326307013357,798.3096139741874,0.3672692405688127,1,798.3096139741874,-5.482207291600503,1
R006775,S002:[食品:1] S001:[饮水:3],4,50.0,0.109,0.304817,True,C,2,S002>S001,2239.6359209875445,5.56146662654922,2279.1,1405.326307013357,834.3096139741874,0.3725201967676546,1,834.3096139741874,-5.482207291600503,1
R006786,S002:[食品:1] S001:[饮水:4],5,64.0,0.136,0.228038,True,C,2,S002>S001,2305.6359209875445,6.175693420522852,2213.1,1435.326307013357,870.3096139741874,0.3774705303868698,1,870.3096139741874,-5.482207291600503,1
R006790,S002:[食品:1] S001:[医疗:1],2,11.0,0.04,0.403754,True,C,2,S002>S001,2107.6359209875445,4.769968068790967,2411.1,1345.326307013357,762.3096139741874,0.3616894200669169,1,762.3096139741874,-5.482207291600503,1
R006962,S001:[食品:1|卫生:2] S002:[饮水:4],7,76.0,0.206,0.212812,True,C,2,S001>S002,2437.6359209875445,6.297502309344319,1784.5,1561.3077027329205,876.3282182546241,0.3594992224678091,1,876.3282182546241,-5.482207291600503,1
R007123,S001:[食品:2|卫生:1] S002:[饮水:4],7,78.0,0.199,0.203009,True,C,2,S001>S002,2437.6359209875445,6.375927246703533,1784.5,1561.3077027329205,876.3282182546241,0.3594992224678091,1,876.3282182546241,-5.482207291600503,1
R007245,S002:[食品:3] S001:[饮水:2],5,52.0,0.138,0.281796,True,C,2,S002>S001,2305.6359209875445,5.7456324996445804,2285.1,1507.326307013357,798.3096139741874,0.3462427032418272,1,798.3096139741874,-5.482207291600503,1
R007505,S002:[饮水:1|卫生:1] S001:[饮水:2],4,48.0,0.1159999999999999,0.303463,True,C,2,S002>S001,2239.6359209875445,5.572298181355047,1672.9,1441.326307013357,798.3096139741874,0.3564461555975495,1,798.3096139741874,-5.482207291600503,1
R008347,S002:[饮水:2|食品:2] S001:[食品:2],6,60.0,0.166,0.207841,True,C,2,S002>S001,2371.6359209875445,6.337268804197034,1540.9,1573.326307013357,798.3096139741874,0.3366071524341615,1,798.3096139741874,-5.482207291600503,1
R008665,S001:[医疗:1] S002:[卫生:1],2,9.0,0.047,0.410725,True,C,2,S001>S002,2107.6359209875445,4.714202412307049,2717.1,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R008666,S002:[医疗:1] S001:[卫生:1],2,9.0,0.047,0.408534,True,C,2,S002>S001,2107.6359209875445,4.731728093766626,1804.9,1345.326307013357,762.3096139741874,0.3616894200669169,1,762.3096139741874,-5.482207291600503,1
R008667,S001:[医疗:1] S002:[食品:1],2,11.0,0.04,0.408553,True,C,2,S001>S002,2107.6359209875445,4.731574850014459,2717.1,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R008668,S002:[医疗:1] S001:[食品:1],2,11.0,0.04,0.406221,True,C,2,S002>S001,2107.6359209875445,4.750234837570743,1804.9,1345.326307013357,762.3096139741874,0.3616894200669169,1,762.3096139741874,-5.482207291600503,1
R008671,S001:[医疗:1] S002:[食品:2],3,19.0,0.068,0.397424,True,C,2,S001>S002,2173.6359209875445,4.820604594982148,2687.1,1369.30770273292,804.3282182546245,0.3700381515084621,1,804.3282182546245,-5.482207291600503,1
R008672,S002:[医疗:1] S001:[食品:2],3,19.0,0.068,0.3946,True,C,2,S002>S001,2173.6359209875445,4.843199084204308,1738.9,1375.326307013357,798.3096139741874,0.3672692405688127,1,798.3096139741874,-5.482207291600503,1
R008675,S001:[医疗:1] S002:[饮水:1],2,17.0,0.039,0.40056,True,C,2,S001>S002,2107.6359209875445,4.795522185353871,2114.5,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R008676,S002:[医疗:1] S001:[饮水:1],2,17.0,0.039,0.397855,True,C,2,S002>S001,2107.6359209875445,4.817160153903849,1804.9,1345.326307013357,762.3096139741874,0.3616894200669169,1,762.3096139741874,-5.482207291600503,1
R008687,S001:[医疗:1] S002:[饮水:2],3,31.0,0.066,0.37353,True,C,2,S001>S002,2173.6359209875445,5.0117626774088,2048.5,1369.30770273292,804.3282182546245,0.3700381515084621,1,804.3282182546245,-5.482207291600503,1
R008688,S002:[医疗:1] S001:[饮水:2],3,31.0,0.066,0.36989,True,C,2,S002>S001,2173.6359209875445,5.0408795109310445,1738.9,1375.326307013357,798.3096139741874,0.3672692405688127,1,798.3096139741874,-5.482207291600503,1
R008699,S001:[医疗:1] S002:[饮水:3],4,45.0,0.093,0.332463,True,C,2,S001>S002,2239.6359209875445,5.340295308296723,1982.5,1399.30770273292,840.3282182546245,0.37520751046183,1,840.3282182546245,-5.482207291600503,1
R008700,S002:[医疗:1] S001:[饮水:3],4,45.0,0.093,0.327321,True,C,2,S002>S001,2239.6359209875445,5.381433037016846,1672.9,1405.326307013357,834.3096139741874,0.3725201967676546,1,834.3096139741874,-5.482207291600503,1
R008711,S001:[医疗:1] S002:[饮水:4],5,59.0,0.12,0.270163,True,C,2,S001>S002,2305.6359209875445,5.838695453569323,1916.5,1429.30770273292,876.3282182546245,0.3800809183608128,1,876.3282182546245,-5.482207291600503,1
R008712,S002:[医疗:1] S001:[饮水:4],5,59.0,0.12,0.262179,True,C,2,S002>S001,2305.6359209875445,5.902570590474644,1606.9,1435.326307013357,870.3096139741874,0.3774705303868698,1,870.3096139741874,-5.482207291600503,1
R008717,S001:[医疗:1] S002:[医疗:1],2,6.0,0.024,0.413456,True,C,2,S001>S002,2107.6359209875445,4.692352071638915,2114.5,1339.30770273292,768.3282182546245,0.3645450386396053,1,768.3282182546245,-5.482207291600503,1
R008718,S002:[医疗:1] S001:[医疗:1],2,6.0,0.024,0.411524,True,C,2,S002>S001,2107.6359209875445,4.707808043411117,1804.9,1345.326307013357,762.3096139741874,0.3616894200669169,1,762.3096139741874,-5.482207291600503,1
R008778,S002:[医疗:1|卫生:1] S001:[饮水:1],3,23.0,0.074,0.384294,True,C,2,S002>S001,2173.6359209875445,4.925647069994973,1738.9,1411.326307013357,762.3096139741874,0.3507071292913896,1,762.3096139741874,-5.482207291600503,1
R008812,S002:[医疗:1|卫生:1] S001:[饮水:4],6,65.0,0.155,0.220372,True,C,2,S002>S001,2371.6359209875445,6.23702683239414,1540.9,1501.326307013357,870.3096139741874,0.3669659437489849,1,870.3096139741874,-5.482207291600503,1
